2003,HIGHER EDUCATION AND SCHOLARSHIP,Dartmouth College,Hanover,New Hampshire,,,To support an Emeritus Fellowship,50000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Davidson College,Davidson,North Carolina,,,To support programs designed to increase faculty involvement in residential life,130000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Denison University,Granville,Ohio,,,To support faculty career enhancement,650000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,DePauw University,Greencastle,Indiana,,,To support faculty career enhancement,2500000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Dillard University,New Orleans,Louisiana,,,To support the Archives and Special Collections department,265000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,Durham,North Carolina,,,To support postdoctoral fellowships in the humanities and humanistic social sciences,1800000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,Durham,North Carolina,,,To support the Summer Research Opportunities Program,275000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,Durham,North Carolina,,,To support costs associated with the American Economic Association Summer Program,50000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,Atlanta,Georgia,,,"To support the development of computational linguistic techniques for retrieving information from large, disparate aggregations of scholarly materials",435000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,Atlanta,Georgia,,,"To support a fellowship program in collaboration with Agnes Scott College, Clark Atlanta University, Dillard University, Morehouse College, and Spelman College, for advanced graduate students at Emory to teach at these institutions",247000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,Atlanta,Georgia,,,To support the planning of a project that would use computational linguistic tools to enhance the results of metadata harvesting,12000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,"Five Colleges, Inc.",Amherst,Massachusetts,,,To support language offerings for independent learners at the five colleges,535000
2003,HIGHER EDUCATION AND SCHOLARSHIP,"Five Colleges, Inc.",Amherst,Massachusetts,,,To support new cooperative efforts in administrative areas,275000
2003,HIGHER EDUCATION AND SCHOLARSHIP,"Five Colleges, Inc.",Amherst,Massachusetts,,,To support a program for mid-career scholars of Africa,50000
2003,HIGHER EDUCATION AND SCHOLARSHIP,Folger Shakespeare Library,Washington,DC,,,To support residential fellowships,1250000
2003,HIGHER EDUCATION AND SCHOLARSHIP,The Foundation of Tertiary Institutions,Johannesburg,,,South Africa,To manage the purchase and implementation of a new integrated library management system at the University of Namibia and to include the University's library in FOTIM's Gauteng and Environs Library and Information Consortium,500000
2003,HIGHER EDUCATION AND SCHOLARSHIP,Franklin & Marshall College,Lancaster,Pennsylvania,,,To support strengthening selected aspects of its programs,50000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Furman University,Greenville,South Carolina,,,To support research and internship opportunities for students,150000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Furman University,Greenville,South Carolina,,,To support a program that integrates technology with multidisciplinary collaborative teaching,25500,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,The Gehua Center for Chinese Antiquities,Beijing,,,China,To support the planning of an Education and Exhibition Center for World Art History in Beijing,25500
2003,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,New York,New York,,,To support initiatives at the Center for the Humanities aimed at strengthening its role in the instructional and scholarly activities of the University,358000,public
2003,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,New York,New York,,,To support an Emeritus Fellowship,46000,public
2003,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,New York,New York,,,To support an Emeritus Fellowship,46000,public
2003,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,New York,New York,,,To support a study comparing the outcomes of open admissions at CUNY with national data on the effects of a college education,30000,public
2003,HIGHER EDUCATION AND SCHOLARSHIP,"Great Lakes Colleges Association, Inc.",Ann Arbor,Michigan,,,To support strengthening the Midwest Instructional Technology Center,408000
2003,HIGHER EDUCATION AND SCHOLARSHIP,Grinnell College,Grinnell,Iowa,,,To support strengthening and expanding the Consortium for a Strong Minority Presence,40000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Hampshire College,Amherst,Massachusetts,,,To support the Pathways to College program,50000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Hampshire College,Amherst,Massachusetts,,,To support the development of a plan to restructure Division II work,30000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support a Distinguished Achievement Award,1500000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support a program of assistance to Latin American libraries and archives,1130000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support doctoral training in the history of Latin America,500000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support international scholarly collaboration on the history of the Sino-Japanese War of 1937_45,140000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support the digitization and documentation of images to be included in ARTstor,105000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support research on the effects of multicultural programs on the racial climate of colleges and universities,50000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support an Emeritus Fellowship,50000,ivy
2003,HIGHER EDUCATION AND SCHOLARSHIP,Harvey Mudd College,Claremont,California,,,To support faculty career enhancement,650000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,Haverford,Pennsylvania,,,To support programs designed to increase faculty involvement in residential life,100000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,Haverford,Pennsylvania,,,To support research fellowships for retired faculty mem- bers in the humanities and humanistic social sciences,50000,private
2003,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,Haverford,Pennsylvania,,,To support a conference with peer institutions on effective bridge programs for entering first-year students who have weak high school preparation in key curricular areas,30000,private
